Date,Open,High,Low,Close,Adj Close,Volume
2008-09-22,4331.169922,4356.669922,4223.509766,4223.509766,4223.509766,207092300
2008-09-23,4197.220215,4205.5,4114.490234,4139.819824,4139.819824,191699800
2008-09-24,4160.669922,4169.169922,4097.350098,4114.540039,4114.540039,162917400
2008-09-25,4112.669922,4231.839844,4111.27002,4226.810059,4226.810059,179839400
2008-09-26,4164.910156,4201.509766,4106.75,4163.379883,4163.379883,144137000
2008-09-29,4160.839844,4160.839844,3953.47998,3953.47998,3953.47998,221762500
2008-09-30,3850.73999,4043.330078,3844.629883,4032.100098,4032.100098,250933100
2008-10-01,4071.389893,4071.389893,3998.48999,4054.540039,4054.540039,166047600
2008-10-02,4063.26001,4112.240234,3962.73999,3963.280029,3963.280029,198487200
2008-10-03,3977.149902,4110.649902,3934.030029,4080.75,4080.75,208459400
2008-10-06,3887.139893,3911.48999,3679.629883,3711.97998,3711.97998,277662200
2008-10-07,3827.73999,3856.97998,3689.26001,3732.219971,3732.219971,258330700
2008-10-08,3561.100098,3759.360107,3426.850098,3496.889893,3496.889893,372820900
2008-10-09,3567.76001,3612.370117,3389.699951,3442.699951,3442.699951,272566700
2008-10-10,3164.919922,3280.040039,3047.850098,3176.48999,3176.48999,466142400
2008-10-13,3379.530029,3531.5,3290.409912,3531.5,3531.5,301050400
2008-10-14,3680.52002,3766.879883,3555.98999,3628.52002,3628.52002,315267700
2008-10-15,3616.469971,3616.469971,3346.77002,3381.070068,3381.070068,278057500
2008-10-16,3215.209961,3354.389893,3115.889893,3181.0,3181.0,341221000
2008-10-17,3349.389893,3349.820068,3179.379883,3329.919922,3329.919922,298427100
2008-10-20,3413.830078,3448.51001,3356.090088,3448.51001,3448.51001,220540400
2008-10-21,3536.800049,3545.530029,3436.449951,3475.399902,3475.399902,186462500
2008-10-22,3380.01001,3418.300049,3291.709961,3298.179932,3298.179932,192203900
2008-10-23,3311.120117,3343.580078,3182.030029,3310.870117,3310.870117,217437200
2008-10-24,3152.060059,3193.790039,2959.290039,3193.790039,3193.790039,324799500
2008-10-27,3035.370117,3128.23999,2976.399902,3067.350098,3067.350098,222370700
2008-10-28,3159.5,3176.110107,2996.159912,3114.919922,3114.919922,258384000
2008-10-29,3297.149902,3402.570068,3269.060059,3402.570068,3402.570068,303661200
2008-10-30,3489.350098,3489.350098,3327.949951,3407.820068,3407.820068,257785100
2008-10-31,3388.790039,3487.070068,3319.350098,3487.070068,3487.070068,218914700
2008-11-03,3513.120117,3527.969971,3459.840088,3527.969971,3527.969971,144416100
2008-11-04,3545.100098,3691.090088,3519.090088,3691.090088,3691.090088,208249400
2008-11-05,3667.850098,3675.360107,3569.300049,3618.110107,3618.110107,189891200
2008-11-06,3504.379883,3574.949951,3377.679932,3387.25,3387.25,219323700
2008-11-07,3393.389893,3509.919922,3351.219971,3469.120117,3469.120117,159761600
2008-11-10,3558.649902,3612.280029,3489.719971,3505.75,3505.75,129569200
2008-11-11,3453.649902,3460.129883,3328.310059,3336.409912,3336.409912,139342500
2008-11-12,3407.360107,3410.090088,3207.899902,3233.959961,3233.959961,169349700
2008-11-13,3196.030029,3293.97998,3183.649902,3269.459961,3269.459961,161551800
2008-11-14,3370.860107,3378.929932,3269.560059,3291.469971,3291.469971,166657000
