Date,Open,High,Low,Close,Adj Close,Volume
2009-01-05,3381.280029,3382.850098,3323.120117,3359.919922,3359.919922,121291200
2009-01-06,3372.780029,3426.040039,3339.290039,3396.219971,3396.219971,131786400
2009-01-07,3378.98999,3403.330078,3316.600098,3346.090088,3346.090088,143934600
2009-01-08,3308.639893,3346.280029,3269.800049,3324.330078,3324.330078,117238100
2009-01-09,3337.840088,3368.300049,3271.030029,3299.5,3299.5,110150500
2009-01-12,3287.580078,3305.459961,3236.469971,3246.120117,3246.120117,103393400
2009-01-13,3232.25,3234.52002,3154.290039,3197.889893,3197.889893,140367100
2009-01-14,3216.879883,3219.370117,3018.060059,3052.0,3052.0,170760500
2009-01-15,3056.949951,3071.550049,2962.560059,2995.879883,2995.879883,171376700
2009-01-16,3059.209961,3107.850098,3009.5,3016.75,3016.75,168809900
2009-01-19,3069.919922,3083.389893,2949.639893,2989.689941,2989.689941,122394500
2009-01-20,2984.810059,3031.550049,2912.530029,2925.280029,2925.280029,149771200
2009-01-21,2885.090088,2947.649902,2841.870117,2905.570068,2905.570068,228844300
2009-01-22,2964.659912,2981.100098,2864.73999,2869.620117,2869.620117,163124100
2009-01-23,2869.22998,2885.620117,2770.090088,2849.139893,2849.139893,169838300
2009-01-26,2838.73999,2968.110107,2834.540039,2955.370117,2955.370117,170960700
2009-01-27,2970.449951,2970.949951,2907.639893,2954.530029,2954.530029,155556600
2009-01-28,2998.350098,3085.689941,2989.679932,3076.01001,3076.01001,188188100
2009-01-29,3054.149902,3064.139893,2986.01001,3009.75,3009.75,153131800
2009-01-30,2999.459961,3028.090088,2949.389893,2973.919922,2973.919922,178904700
2009-02-02,2929.189941,2940.629883,2867.679932,2930.050049,2930.050049,125600900
2009-02-03,2951.310059,2989.169922,2899.219971,2982.389893,2982.389893,138869300
2009-02-04,3007.959961,3097.72998,2988.449951,3068.98999,3068.98999,174172400
2009-02-05,3011.129883,3069.110107,2976.590088,3066.290039,3066.290039,147302400
2009-02-06,3090.080078,3146.689941,3056.919922,3122.790039,3122.790039,186071000
2009-02-09,3110.600098,3146.129883,3089.77002,3134.870117,3134.870117,131155900
2009-02-10,3102.300049,3124.050049,3020.75,3020.75,3020.75,144477500
2009-02-11,2995.75,3034.01001,2986.209961,3027.719971,3027.719971,147214700
2009-02-12,3010.47998,3012.060059,2932.409912,2964.340088,2964.340088,155609300
2009-02-13,3012.179932,3044.72998,2986.280029,2997.860107,2997.860107,123697400
