uuid,market-timestamp,host-timestamp,cashflow,selected-company,form-action,chart-type,is_news_description_displayed,news_title
486235e2-de3f-4380-ae47-cf290beaf610,2005-04-11T00:00:00,1721137911.158952,100000,SAN.PA,sell,market,False,
0a975821-2e71-46e3-9a45-f781bd80fc24,2005-04-11T00:00:00,1721137913.425522,100000,ANT,sell,market,False,
03c6da36-dac9-4929-9cd3-996a93453cc2,2005-04-15T00:00:00,1721137934.251532,100000,ANT,sell,revenue,False,
8f4d212f-ba6c-4b69-be5e-49872e785e14,2005-04-15T00:00:00,1721137934.89561,100000,ANT,sell,market,False,
fd93596c-2178-4dcd-9eac-9c6d3b819405,2005-04-15T00:00:00,1721137935.39884,100000,ANT,sell,revenue,False,
ce906060-c440-491c-b39e-6bb5df3238bf,2005-04-15T00:00:00,1721137935.883079,100000,ANT,sell,market,False,
c5f841cb-ad0a-4ad3-9b16-1553b17e3049,2005-04-22T00:00:00,1721138002.469556,100000,SAN.PA,sell,market,False,
869a967c-0a5e-4862-9f7c-17d40bc0950b,2005-04-22T00:00:00,1721138005.211024,100000,ANT,sell,market,False,
