Date,Open,High,Low,Close,Adj Close,Volume
2001-03-02,5329.049805,5365.790039,5259.939941,5291.919922,5291.919922,0
2001-03-05,5325.029785,5373.0,5274.830078,5368.830078,5368.830078,0
2001-03-06,5401.25,5468.660156,5382.990234,5457.279785,5457.279785,0
2001-03-07,5429.160156,5489.779785,5397.990234,5483.680176,5483.680176,0
2001-03-08,5462.97998,5507.259766,5410.779785,5438.660156,5438.660156,0
2001-03-09,5393.879883,5423.410156,5342.089844,5368.890137,5368.890137,0
2001-03-12,5326.109863,5326.109863,5216.859863,5242.399902,5242.399902,0
2001-03-13,5157.5,5224.169922,5155.160156,5186.870117,5186.870117,0
2001-03-14,5242.680176,5242.680176,4965.470215,5115.5,5115.5,0
2001-03-15,5146.740234,5180.220215,5061.370117,5177.660156,5177.660156,0
2001-03-16,5197.740234,5197.740234,5091.169922,5104.77002,5104.77002,0
2001-03-19,5100.080078,5170.879883,5035.419922,5048.600098,5048.600098,0
2001-03-20,5114.720215,5145.879883,5092.589844,5138.399902,5138.399902,0
2001-03-21,5050.970215,5062.680176,4977.279785,5023.759766,5023.759766,0
2001-03-22,4992.299805,5001.080078,4804.399902,4824.819824,4824.819824,0
2001-03-23,4922.390137,4968.52002,4911.540039,4951.129883,4951.129883,0
2001-03-26,5004.25,5127.140137,4982.609863,5124.799805,5124.799805,0
2001-03-27,5104.459961,5235.600098,5079.620117,5235.600098,5235.600098,0
2001-03-28,5243.200195,5243.200195,5118.779785,5150.430176,5150.430176,0
2001-03-29,5072.47998,5163.120117,5028.72998,5157.919922,5157.919922,0
2001-03-30,5132.490234,5233.680176,5132.089844,5180.450195,5180.450195,0
2001-04-02,5218.47998,5218.47998,5111.819824,5210.47998,5210.47998,0
2001-04-03,5153.140137,5153.140137,4989.72998,5004.0,5004.0,0
2001-04-04,4946.209961,5086.209961,4872.919922,5071.819824,5071.819824,0
2001-04-05,5104.240234,5196.720215,5085.160156,5158.560059,5158.560059,0
2001-04-06,5232.089844,5232.950195,5087.490234,5139.709961,5139.709961,0
2001-04-09,5106.660156,5217.279785,5102.410156,5183.220215,5183.220215,0
2001-04-10,5213.77002,5335.720215,5192.140137,5331.22998,5331.22998,0
2001-04-11,5345.549805,5403.870117,5309.649902,5361.529785,5361.529785,0
2001-04-12,5359.669922,5402.720215,5329.600098,5372.709961,5372.709961,0
