Date,Open,High,Low,Close,Adj Close,Volume
2003-09-04,3420.570068,3432.800049,3394.449951,3410.689941,3410.689941,0
2003-09-05,3408.929932,3422.22998,3370.98999,3392.75,3392.75,0
2003-09-08,3385.659912,3417.689941,3381.850098,3409.719971,3409.719971,0
2003-09-09,3430.929932,3431.370117,3364.050049,3375.26001,3375.26001,0
2003-09-10,3364.070068,3364.879883,3324.399902,3328.709961,3328.709961,0
2003-09-11,3309.439941,3359.639893,3305.77002,3348.25,3348.25,0
2003-09-12,3364.949951,3375.639893,3301.540039,3322.560059,3322.560059,0
2003-09-15,3336.590088,3361.189941,3332.939941,3338.360107,3338.360107,0
2003-09-16,3344.090088,3386.649902,3333.540039,3386.409912,3386.409912,0
2003-09-17,3408.709961,3423.090088,3393.47998,3393.929932,3393.929932,0
2003-09-18,3394.72998,3415.070068,3376.919922,3415.01001,3415.01001,0
2003-09-19,3422.850098,3424.26001,3367.139893,3373.639893,3373.639893,0
2003-09-22,3334.620117,3336.649902,3269.530029,3282.949951,3282.949951,0
2003-09-23,3290.620117,3298.75,3241.320068,3266.040039,3266.040039,0
2003-09-24,3284.810059,3300.01001,3262.209961,3263.780029,3263.780029,0
2003-09-25,3220.899902,3243.689941,3209.879883,3230.540039,3230.540039,0
2003-09-26,3209.77002,3231.199951,3177.959961,3216.76001,3216.76001,0
2003-09-29,3215.659912,3243.199951,3175.030029,3188.709961,3188.709961,0
2003-09-30,3191.929932,3208.649902,3110.929932,3134.98999,3134.98999,0
2003-10-01,3137.100098,3191.01001,3122.360107,3191.01001,3191.01001,0
2003-10-02,3219.610107,3228.409912,3182.429932,3192.939941,3192.939941,0
2003-10-03,3202.090088,3299.879883,3197.570068,3296.360107,3296.360107,0
2003-10-06,3291.850098,3297.169922,3271.370117,3281.360107,3281.360107,0
2003-10-07,3290.350098,3290.959961,3229.340088,3254.75,3254.75,0
2003-10-08,3244.659912,3292.830078,3233.73999,3248.610107,3248.610107,0
2003-10-09,3266.820068,3324.98999,3245.080078,3324.98999,3324.98999,0
2003-10-10,3329.790039,3345.360107,3294.389893,3306.120117,3306.120117,0
2003-10-13,3313.919922,3367.550049,3313.919922,3360.340088,3360.340088,0
2003-10-14,3380.139893,3380.139893,3336.26001,3344.899902,3344.899902,0
2003-10-15,3369.75,3403.76001,3360.800049,3374.97998,3374.97998,0
2003-10-16,3361.820068,3393.629883,3347.22998,3357.48999,3357.48999,0
2003-10-17,3379.439941,3395.159912,3344.929932,3353.719971,3353.719971,0
2003-10-20,3339.290039,3374.870117,3334.399902,3358.800049,3358.800049,0
2003-10-21,3388.320068,3395.790039,3352.070068,3363.300049,3363.300049,0
2003-10-22,3358.659912,3370.810059,3297.0,3302.699951,3302.699951,0
2003-10-23,3255.27002,3283.360107,3239.050049,3264.290039,3264.290039,0
2003-10-24,3264.780029,3277.310059,3249.469971,3266.27002,3266.27002,0
2003-10-27,3283.820068,3321.379883,3279.219971,3306.590088,3306.590088,0
2003-10-28,3316.810059,3353.959961,3316.810059,3352.149902,3352.149902,0
2003-10-29,3387.060059,3389.209961,3349.830078,3366.949951,3366.949951,0
2003-10-30,3365.139893,3417.639893,3346.850098,3387.360107,3387.360107,0
2003-10-31,3378.389893,3378.389893,3352.820068,3373.199951,3373.199951,0
2003-11-03,3381.97998,3442.25,3377.22998,3439.070068,3439.070068,0
2003-11-04,3432.820068,3448.610107,3407.169922,3424.810059,3424.810059,0
2003-11-05,3404.550049,3421.409912,3384.820068,3393.25,3393.25,0
2003-11-06,3403.860107,3436.070068,3372.179932,3412.179932,3412.179932,0
