Date,Open,High,Low,Close,Adj Close,Volume
2003-02-04,2934.179932,2937.909912,2861.419922,2863.5,2863.5,0
2003-02-05,2859.51001,2890.090088,2828.709961,2884.620117,2884.620117,0
2003-02-06,2862.139893,2911.290039,2820.26001,2836.179932,2836.179932,0
2003-02-07,2842.48999,2854.699951,2792.629883,2796.659912,2796.659912,0
2003-02-10,2801.73999,2802.070068,2756.969971,2772.26001,2772.26001,0
2003-02-11,2803.639893,2846.669922,2795.949951,2841.840088,2841.840088,0
2003-02-12,2806.219971,2811.719971,2770.469971,2770.620117,2770.620117,0
2003-02-13,2743.590088,2786.209961,2727.030029,2758.649902,2758.649902,0
2003-02-14,2766.939941,2859.429932,2765.550049,2827.75,2827.75,0
2003-02-17,2870.399902,2884.860107,2858.590088,2882.120117,2882.120117,0
2003-02-18,2892.169922,2950.75,2864.75,2938.629883,2938.629883,0
2003-02-19,2932.139893,2932.389893,2859.189941,2859.189941,2859.189941,0
2003-02-20,2857.73999,2883.780029,2792.52002,2804.48999,2804.48999,0
2003-02-21,2781.72998,2829.830078,2781.72998,2829.830078,2829.830078,0
2003-02-24,2828.840088,2850.050049,2785.610107,2785.610107,2785.610107,0
2003-02-25,2757.51001,2762.800049,2683.370117,2683.370117,2683.370117,0
2003-02-26,2725.679932,2727.889893,2647.600098,2658.570068,2658.570068,0
2003-02-27,2640.610107,2725.429932,2633.189941,2715.800049,2715.800049,0
2003-02-28,2737.459961,2757.840088,2693.929932,2754.070068,2754.070068,0
2003-03-03,2770.679932,2796.72998,2746.909912,2762.25,2762.25,0
2003-03-04,2732.419922,2734.429932,2650.899902,2676.340088,2676.340088,0
2003-03-05,2652.01001,2674.360107,2633.639893,2655.070068,2655.070068,0
2003-03-06,2669.429932,2676.820068,2620.610107,2634.530029,2634.530029,0
2003-03-07,2613.070068,2617.159912,2569.330078,2574.909912,2574.909912,0
2003-03-10,2581.209961,2582.5,2513.610107,2513.610107,2513.610107,0
2003-03-11,2499.5,2523.73999,2466.629883,2493.419922,2493.419922,0
2003-03-12,2507.340088,2518.290039,2401.149902,2403.040039,2403.040039,0
2003-03-13,2453.050049,2554.709961,2431.449951,2554.709961,2554.709961,0
2003-03-14,2598.550049,2740.01001,2595.300049,2740.01001,2740.01001,0
2003-03-17,2632.840088,2864.209961,2623.050049,2831.72998,2831.72998,0
2003-03-18,2847.870117,2902.01001,2762.370117,2794.889893,2794.889893,0
2003-03-19,2807.949951,2889.439941,2770.800049,2837.679932,2837.679932,0
2003-03-20,2814.850098,2858.310059,2765.929932,2794.830078,2794.830078,0
2003-03-21,2821.409912,2909.959961,2820.909912,2890.679932,2890.679932,0
2003-03-24,2841.629883,2842.5,2723.969971,2726.850098,2726.850098,0
2003-03-25,2707.459961,2803.149902,2644.219971,2795.790039,2795.790039,0
2003-03-26,2791.949951,2842.620117,2766.909912,2787.560059,2787.560059,0
2003-03-27,2756.290039,2760.820068,2701.199951,2722.840088,2722.840088,0
2003-03-28,2735.909912,2744.949951,2678.909912,2733.0,2733.0,0
2003-03-31,2666.77002,2666.77002,2596.830078,2618.459961,2618.459961,0
2003-04-01,2627.719971,2668.070068,2599.280029,2635.040039,2635.040039,0
2003-04-02,2683.22998,2751.830078,2682.23999,2743.879883,2743.879883,0
2003-04-03,2759.23999,2829.709961,2745.780029,2788.689941,2788.689941,0
2003-04-04,2798.810059,2863.330078,2763.47998,2837.959961,2837.959961,0
2003-04-07,2920.889893,2989.350098,2910.600098,2935.679932,2935.679932,0
2003-04-08,2905.889893,2938.199951,2885.590088,2893.51001,2893.51001,0
2003-04-09,2863.560059,2938.320068,2836.699951,2888.030029,2888.030029,0
2003-04-10,2847.429932,2861.25,2802.959961,2808.580078,2808.580078,0
2003-04-11,2823.689941,2893.409912,2819.290039,2838.139893,2838.139893,0
