Date,Open,High,Low,Close,Adj Close,Volume
2000-01-27,5671.640137,5727.529785,5625.22998,5688.350098,5688.350098,0
2000-01-28,5743.200195,5813.279785,5696.089844,5731.049805,5731.049805,0
2000-01-31,5677.790039,5707.879883,5625.720215,5659.810059,5659.810059,0
2000-02-01,5700.870117,5798.470215,5700.870117,5773.419922,5773.419922,0
2000-02-02,5814.259766,5956.140137,5811.359863,5946.859863,5946.859863,0
2000-02-03,6025.839844,6149.669922,5979.060059,6149.669922,6149.669922,0
2000-02-04,6197.399902,6312.419922,6192.859863,6275.720215,6275.720215,0
2000-02-07,6276.470215,6336.680176,6203.580078,6203.580078,6203.580078,0
2000-02-08,6252.310059,6396.390137,6232.950195,6297.660156,6297.660156,0
2000-02-09,6390.790039,6396.970215,6240.069824,6271.600098,6271.600098,0
2000-02-10,6212.560059,6250.720215,6168.660156,6207.52002,6207.52002,0
2000-02-11,6263.439941,6324.060059,6148.470215,6287.009766,6287.009766,0
2000-02-14,6241.910156,6270.600098,6191.759766,6268.319824,6268.319824,0
2000-02-15,6286.009766,6330.009766,6076.859863,6092.629883,6092.629883,0
2000-02-16,6160.419922,6178.069824,5997.77002,6046.27002,6046.27002,0
2000-02-17,6040.0,6222.870117,6027.220215,6154.959961,6154.959961,0
2000-02-18,6166.120117,6184.0,6044.220215,6062.720215,6062.720215,0
2000-02-21,5979.129883,5994.040039,5928.040039,5967.279785,5967.279785,0
2000-02-22,5986.850098,6066.109863,5920.609863,5963.310059,5963.310059,0
2000-02-23,6038.859863,6064.209961,5992.02002,6031.25,6031.25,0
2000-02-24,6106.319824,6177.589844,6069.509766,6078.779785,6078.779785,0
2000-02-25,6171.569824,6202.529785,6122.709961,6188.640137,6188.640137,0
2000-02-28,6181.049805,6229.600098,6031.689941,6102.72998,6102.72998,0
2000-02-29,6167.040039,6264.25,6146.850098,6190.959961,6190.959961,0
2000-03-01,6272.129883,6283.600098,6184.509766,6256.319824,6256.319824,0
2000-03-02,6319.22998,6479.430176,6276.339844,6477.549805,6477.549805,0
2000-03-03,6448.339844,6555.870117,6432.740234,6514.109863,6514.109863,0
2000-03-06,6554.950195,6590.350098,6529.370117,6545.97998,6545.97998,0
2000-03-07,6507.259766,6589.180176,6437.040039,6441.850098,6441.850098,0
2000-03-08,6366.830078,6439.060059,6333.459961,6344.970215,6344.970215,0
2000-03-09,6429.339844,6447.72998,6359.410156,6423.430176,6423.430176,0
2000-03-10,6543.189941,6561.339844,6465.049805,6510.279785,6510.279785,0
2000-03-13,6477.470215,6483.810059,6254.379883,6336.930176,6336.930176,0
2000-03-14,6331.220215,6376.810059,6271.589844,6350.350098,6350.350098,0
2000-03-15,6242.790039,6249.660156,6144.069824,6188.939941,6188.939941,0
2000-03-16,6217.620117,6335.899902,6216.970215,6258.529785,6258.529785,0
2000-03-17,6439.830078,6447.169922,6281.77002,6304.279785,6304.279785,0
2000-03-20,6328.040039,6417.629883,6319.47998,6352.509766,6352.509766,0
2000-03-21,6320.120117,6334.620117,6253.720215,6320.870117,6320.870117,0
2000-03-22,6401.450195,6460.810059,6270.439941,6279.290039,6279.290039,0
