Date,Open,High,Low,Close,Adj Close,Volume
2001-04-03,5153.140137,5153.140137,4989.72998,5004.0,5004.0,0
2001-04-04,4946.209961,5086.209961,4872.919922,5071.819824,5071.819824,0
2001-04-05,5104.240234,5196.720215,5085.160156,5158.560059,5158.560059,0
2001-04-06,5232.089844,5232.950195,5087.490234,5139.709961,5139.709961,0
2001-04-09,5106.660156,5217.279785,5102.410156,5183.220215,5183.220215,0
2001-04-10,5213.77002,5335.720215,5192.140137,5331.22998,5331.22998,0
2001-04-11,5345.549805,5403.870117,5309.649902,5361.529785,5361.529785,0
2001-04-12,5359.669922,5402.720215,5329.600098,5372.709961,5372.709961,0
2001-04-17,5271.240234,5362.109863,5216.569824,5340.97998,5340.97998,0
2001-04-18,5429.180176,5533.799805,5416.319824,5505.080078,5505.080078,0
2001-04-19,5530.5,5531.810059,5436.939941,5480.049805,5480.049805,0
2001-04-20,5483.450195,5530.620117,5431.080078,5449.339844,5449.339844,0
2001-04-23,5424.319824,5432.839844,5370.509766,5396.850098,5396.850098,0
2001-04-24,5399.609863,5488.330078,5391.450195,5424.430176,5424.430176,0
2001-04-25,5407.990234,5425.120117,5374.52002,5407.839844,5407.839844,0
2001-04-26,5418.680176,5491.529785,5374.220215,5481.72998,5481.72998,0
2001-04-27,5461.669922,5607.120117,5444.819824,5575.970215,5575.970215,0
2001-04-30,5580.459961,5653.140137,5570.740234,5640.029785,5640.029785,0
2001-05-02,5661.080078,5670.02002,5571.490234,5572.910156,5572.910156,0
2001-05-03,5605.620117,5614.209961,5457.069824,5457.069824,5457.069824,0
2001-05-04,5455.240234,5502.709961,5378.359863,5455.549805,5455.549805,0
2001-05-07,5492.080078,5527.040039,5471.390137,5498.52002,5498.52002,0
2001-05-08,5494.379883,5558.52002,5460.759766,5516.930176,5516.930176,0
2001-05-09,5486.75,5497.089844,5440.740234,5492.080078,5492.080078,0
2001-05-10,5482.029785,5624.509766,5481.209961,5606.459961,5606.459961,0
2001-05-11,5580.72998,5607.580078,5549.5,5567.25,5567.25,0
2001-05-14,5523.330078,5533.970215,5469.870117,5487.720215,5487.720215,0
2001-05-15,5513.640137,5545.330078,5462.060059,5544.129883,5544.129883,0
2001-05-16,5502.97998,5523.640137,5433.310059,5522.689941,5522.689941,0
2001-05-17,5607.319824,5632.540039,5569.660156,5592.649902,5592.649902,0
