Date,Open,High,Low,Close,Adj Close,Volume
2018-08-16,5326.169922,5354.950195,5307.160156,5349.020020,5349.020020,64762100
2018-08-17,5356.490234,5366.560059,5313.990234,5344.930176,5344.930176,64188500
2018-08-20,5362.370117,5397.779785,5356.319824,5379.649902,5379.649902,48284100
2018-08-21,5372.020020,5427.259766,5367.379883,5408.600098,5408.600098,56477500
2018-08-22,5401.430176,5431.520020,5401.430176,5420.609863,5420.609863,71435300
2018-08-23,5422.390137,5436.720215,5415.430176,5419.330078,5419.330078,52041400
2018-08-24,5422.779785,5449.750000,5421.209961,5432.500000,5432.500000,52056700
2018-08-27,5455.399902,5487.450195,5448.490234,5479.100098,5479.100098,43768100
2018-08-28,5489.509766,5506.759766,5477.350098,5484.990234,5484.990234,62817700
2018-08-29,5495.950195,5504.319824,5476.270020,5501.330078,5501.330078,52978800
2018-08-30,5494.020020,5498.770020,5467.120117,5478.060059,5478.060059,64286100
2018-08-31,5470.799805,5471.049805,5403.160156,5406.850098,5406.850098,89131200
2018-09-03,5400.700195,5417.459961,5387.209961,5413.799805,5413.799805,48627400
2018-09-04,5423.669922,5428.220215,5322.770020,5342.700195,5342.700195,79249300
2018-09-05,5322.080078,5324.000000,5259.979980,5260.220215,5260.220215,103548700
2018-09-06,5254.700195,5292.430176,5243.810059,5243.839844,5243.839844,79501100
2018-09-07,5252.979980,5266.629883,5226.310059,5252.220215,5252.220215,83620300
2018-09-10,5250.759766,5291.209961,5241.180176,5269.629883,5269.629883,71394000
2018-09-11,5284.240234,5285.020020,5240.040039,5283.790039,5283.790039,74742700
2018-09-12,5294.580078,5338.629883,5293.620117,5332.129883,5332.129883,75458800
2018-09-13,5327.939941,5366.339844,5325.299805,5328.120117,5328.120117,75754300
2018-09-14,5353.580078,5362.200195,5338.250000,5352.569824,5352.569824,66793100
2018-09-17,5344.549805,5358.180176,5329.970215,5348.870117,5348.870117,66172300
2018-09-18,5348.490234,5389.759766,5339.620117,5363.790039,5363.790039,80228500
2018-09-19,5362.939941,5406.060059,5361.330078,5393.740234,5393.740234,85324800
2018-09-20,5398.200195,5461.109863,5398.200195,5451.589844,5451.589844,108602600
2018-09-21,5463.660156,5499.029785,5463.660156,5494.169922,5494.169922,222510800
2018-09-24,5480.640137,5488.180176,5463.439941,5476.169922,5476.169922,73646100
2018-09-25,5468.910156,5497.149902,5468.779785,5479.100098,5479.100098,74313200
2018-09-26,5482.990234,5512.750000,5471.569824,5512.729980,5512.729980,77971500
2018-09-27,5500.250000,5546.799805,5485.830078,5540.410156,5540.410156,74700600
2018-09-28,5514.549805,5527.240234,5458.209961,5493.490234,5493.490234,112190100
2018-10-01,5494.930176,5519.939941,5491.169922,5506.819824,5506.819824,75188000
2018-10-02,5473.790039,5480.240234,5440.779785,5467.890137,5467.890137,83460200
2018-10-03,5485.020020,5509.080078,5468.470215,5491.399902,5491.399902,65565700
2018-10-04,5471.879883,5477.919922,5404.839844,5410.850098,5410.850098,94188600
2018-10-05,5407.580078,5412.310059,5354.790039,5359.359863,5359.359863,84127700
2018-10-08,5339.490234,5349.310059,5291.740234,5300.250000,5300.250000,69434100
2018-10-09,5304.109863,5328.370117,5260.529785,5318.549805,5318.549805,78857600
2018-10-10,5319.270020,5319.879883,5200.109863,5206.220215,5206.220215,104816300
2018-10-11,5128.220215,5175.359863,5101.899902,5106.370117,5106.370117,141209700
2018-10-12,5160.229980,5164.029785,5095.740234,5095.979980,5095.979980,98283100
